콘텐츠ID,콘텐츠분류,제목,타이틀SEO,연관콘텐츠,지번주소,도로명주소,위도,경도,전화번호,성인(개인),성인(단체),청소년(개인),청소년(단체),어린이(개인),어린이(단체),노인(개인),노인(단체),국가유공자,장애인,단체적용인원,관람시간(분),비고
CNTS_000000000022008,관광지,테우마을 수원리 농어촌체험마을,테우마을 수원리 농어촌체험마을,,제주시 한림읍 수원리 725-1,제주시 한림읍 한림해안로 274,33.42559,126.264656,,,,,,,,,,,,,,
CNTS_200000000007463,관광지,로로 요가,로로 요가,,제주특별자치도 제주시 조천읍 함덕리 1008,제주특별자치도 제주시 조천읍 조함해안로 519-10,33.5437905,126.6688441,,,,,,,,,,,,,,
CNTS_200000000007464,관광지,밸런싱 요가,밸런싱 요가,,제주특별자치도 제주시 아라1동 2338-4,제주특별자치도 제주시 중앙로 492,33.4791921,126.5431924,,,,,,,,,,,,,,
CNTS_000000000021520,관광지,족은노꼬메오름,족은노꼬메오름,,제주특별자치도 제주시 애월읍 유수암리,제주특별자치도 제주시 애월읍 유수암리,33.409443,126.41184,,,,,,,,,,,,,,
CNTS_200000000009032,관광지,사진놀이터,사진놀이터,,제주특별자치도 제주시 애월읍 광령리 100-3,제주특별자치도 제주시 애월읍 평화로 2835,33.4642648,126.4230338,,,,,,,,,,,,,,
CNTS_000000000022851,관광지,4·3해원방사탑,4·3해원방사탑,,제주특별자치도 제주시 일도2동 837-20,제주특별자치도 제주시 신산로 82,33.50547,126.53451,,,,,,,,,,,,,,
CNTS_000000000019212,관광지,조함해안도로,조함해안도로,,제주특별자치도 제주시 조천읍 조천리 3037-3,제주특별자치도 제주시 조천읍 조천리 3037-3,33.543823,126.63693,,,,,,,,,,,,,,
CONT_000000000500671,관광지,플레이케이팝,플레이케이팝,,제주특별자치도 서귀포시 색달동 2864-36,제주특별자치도 서귀포시 중문관광로110번길 15,33.24992,126.41335,,,,,,,,,,,,,,
CNTS_000000000022866,관광지,목시물굴,목시물굴,,제주특별자치도 제주시 조천읍 선흘리 산26번지 일대,제주특별자치도 제주시 조천읍 선흘리 산26번지 일대,33.51025,126.722336,,,,,,,,,,,,,,
CNTS_000000000021475,관광지,평대해변,평대해변,,제주특별자치도 제주시 구좌읍 평대리 1994-20,제주특별자치도 제주시 구좌읍 평대리 1994-20,33.533226,126.84065,,,,,,,,,,,,,,
CNTS_000000000022850,관광지,현의합장묘역,현의합장묘역,,제주특별자치도 서귀포시 남원읍 수망리 893,제주특별자치도 서귀포시 남원읍 중산간동로 6242-56,33.350883,126.69801,,,,,,,,,,,,,,
CNTS_000000000022847,관광지,송령이골,송령이골,,제주특별자치도 서귀포시 남원읍 의귀리 1975,제주특별자치도 서귀포시 남원읍 한신로143번길 99,33.318977,126.70537,,,,,,,,,,,,,,
CNTS_000000000022032,관광지,라신동,라신동,,제주특별자치도 제주시 한림읍 귀덕리,제주특별자치도 제주시 한림읍 귀덕리,33.431778,126.290634,,,,,,,,,,,,,,
CONT_000000000500702,관광지,환상숲 곶자왈공원,환상숲 곶자왈공원,,제주특별자치도 제주시 한경면 녹차분재로 594-1,제주특별자치도 제주시 한경면 녹차분재로 594-1,33.322342,126.26323,772-2488,"5,000","4,000","4,000","4,000","4,000","4,000","5,000","4,000","5,000","5,000",15,60,"도민 3,000원, 일요일은 오후 1시 개장 대중교통 이용하는 착한 여행 1,000원 할(중복할인 제외) 관광지 사전예약 및 교육프로그램 사전예약"
CNTS_000000000022859,관광지,이덕구 산전,이덕구 산전,,제주특별자치도 제주시 조천읍 교래리 산 137-24,제주특별자치도 제주시 조천읍 516로 1865,33.384853,126.619545,,,,,,,,,,,,,,
CONT_000000000500343,관광지,섭지코지,섭지코지,,제주특별자치도 서귀포시 성산읍 고성리,제주특별자치도 서귀포시 성산읍 고성리,33.42369601,126.931046,782-2810,무료,무료,무료,무료,무료,무료,무료,무료,무료,무료,,30,신양리사무소에서 관리 / 주차요금 유료 ->관광지로 문의
CONT_000000000500355,관광지,세계자동차 & 피아노박물관,세계자동차 & 피아노박물관,,제주특별자치도 서귀포시 안덕면 상창리 2065-4,제주특별자치도 서귀포시 안덕면 중산간서로 1610,33.283195,126.34977,792-3000,"13,000","11,000","12,000",10000,"12,000",10000,"10,000",9000,"10,000","10,000",20,60,"연중무휴 / 도민은 성인 10,000 청소년 9,000 어린이 9,000  경로,장애인,국가유공자 8,000원 "
CNTS_000000000020296,관광지,제주올레 4코스,제주올레 4코스,,제주특별자치도 서귀포시 남원읍 태흥리 200-2,제주특별자치도 서귀포시 남원읍 태흥리 200-2,33.299873,126.75359,,,,,,,,,,,,,,
CNTS_000000000022869,관광지,큰넓궤,큰넓궤,,제주특별자치도 서귀포시 안덕면 동광리 90 일대,제주특별자치도 서귀포시 안덕면 동광리 90 일대,33.31075,126.357635,,,,,,,,,,,,,,
CNTS_000000000022867,관광지,임문숙 가족 헛묘,임문숙 가족 헛묘,,제주특별자치도 서귀포시 안덕면 동광리 807-4,제주특별자치도 서귀포시 안덕면 동광리 807-4,33.30914,126.340614,,,,,,,,,,,,,,
CONT_000000000500693,관광지,함덕해수욕장,함덕해수욕장,,제주특별자치도 제주시 조천읍 함덕리 1008-1,제주특별자치도 제주시 조천읍 조함해안로 519-10,33.54379,126.668846,,,,,,,,,,,,,,
CNTS_000000000021062,관광지,제주조천스위스마을,제주조천스위스마을,,제주특별자치도 제주시 조천읍 와산리 1559-18,제주특별자치도 제주시 조천읍 함와로 566-27,33.4932304,126.6769248,,,,,,,,,,,,,,
CNTS_000000000019763,관광지,귤빛캠핑장,귤빛캠핑장,,제주특별자치도 제주시 조천읍 대흘리 172,제주특별자치도 제주시 조천읍 함와로 428,33.504955,126.67441,,,,,,,,,,,,,,
CONT_000000000500233,관광지,백조일손지묘(백조일손지지),백조일손지묘(백조일손지지),,제주특별자치도 서귀포시 안덕면 사계리,제주특별자치도 서귀포시 안덕면 사계리,33.20672,126.2813,,,,,,,,,,,,,,
CNTS_000000000020127,관광지,한국야구명예전당(야구박물관),한국야구명예전당(야구박물관),,제주특별자치도 서귀포시 강정동 1481-3,제주특별자치도 서귀포시 중산간서로 97-1,33.26081,126.49815,760-6411,"1,000",700,600,500,,,무료,,무료,,20,20,매주 월요일 휴관 
CNTS_000000000021526,관광지,솔동산8경,솔동산8경,,제주특별자치도 서귀포시 서귀동 솔동산로,제주특별자치도 서귀포시 서귀동 솔동산로,33.242863,126.563644,,,,,,,,,,,,,,
CONT_000000000500444,관광지,연북정,연북정,,제주특별자치도 제주시 조천읍 조천리 2690,제주특별자치도 제주시 조천읍 조천리 2690,33.548126,126.64038,,,,,,,,,,,,,,
CONT_000000000500407,관광지,아부오름,아부오름,,제주특별자치도 제주시 구좌읍 송당리 산 164-1,제주특별자치도 제주시 구좌읍 송당리 산 164-1,33.44878,126.7774,,,,,,,,,,,,,,
CONT_000000000500559,관광지,제주세계자연유산센터[4D영상관만 임시휴관중],제주세계자연유산센터[4D영상관만 임시휴관중],,제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478),제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478),33.500607,126.65108,,,,,,,,,,,,,,
CNTS_000000000018346,관광지,코코몽 에코파크,코코몽 에코파크,,제주특별자치도 서귀포시 남원읍 남원리 2380,제주특별자치도 서귀포시 남원읍 태위로 536,33.27463,126.70585,,,,,,,,,,,,,,
CNTS_200000000008050,관광지,한라산소주공장,한라산소주공장,,제주특별자치도 제주시 한림읍 옹포리 396,제주특별자치도 제주시 한림읍 한림로 555,33.4073649,126.2563337,,,,,,,,,,,,,,
CNTS_000000000022873,관광지,원동,원동,,제주특별자치도 제주시 애월읍 소길리 1364 일대,제주특별자치도 제주시 애월읍 소길리 1364 일대,33.402027,126.3803,,,,,,,,,,,,,,
CNTS_000000000022380,관광지,제주 이호털보 배낚시,제주 이호털보 배낚시,,제주시 이호1동 1787,제주시 테우해안로 146,33.497173,126.44942,,,,,,,,,,,,,,
CNTS_000000000021625,관광지,기독교순례길 3코스(사명의길),기독교순례길 3코스(사명의길),,제주특별자치도 제주시 한경면 조수리 331-1,제주특별자치도 제주시 한경면 조수3길 7,33.336758,126.23075,,,,,,,,,,,,,,
CNTS_200000000008016,관광지,갑자기 히어로즈 벽화길,갑자기 히어로즈 벽화길,,제주특별자치도 제주시 애월읍 금성리 569,제주특별자치도 제주시 애월읍 금성1길 29-3,33.4468277,126.2995018,,,,,,,,,,,,,,
CNTS_000000000019998,관광지,종달리해안도로,종달리해안도로,,제주특별자치도 제주시 구좌읍 종달리 630-1,제주특별자치도 제주시 구좌읍 종달리 630-1,33.482853,126.901794,,,,,,,,,,,,,,
CNTS_000000000022004,관광지,승마마을 청수리 농어촌체험마을,승마마을 청수리 농어촌체험마을,,제주특별자치도 제주시 한경면 청수리 1571,제주특별자치도 제주시 한경면 대한로 1036,33.3178122,126.2476775,,,,,,,,,,,,,,
CNTS_000000000021402,관광지,한동환해장성,한동환해장성,,제주특별자치도 제주시 구좌읍 한동리 1694,제주특별자치도 제주시 구좌읍 해맞이해안로 858-1,33.551777,126.82788,,,,,,,,,,,,,,
CNTS_000000000018311,관광지,서귀포치유의숲,서귀포치유의숲,,제주특별자치도 서귀포시 호근동 산4,제주특별자치도 서귀포시 산록남로 2271,33.292,126.52941,,,,,,,,,,,,,,
CONT_000000000500033,관광지,거린오름 (북오름),거린오름 (북오름),,제주특별자치도 서귀포시 안덕면 동광리 산 94,제주특별자치도 서귀포시 안덕면 동광리 산 94,33.302387,126.33193,,,,,,,,,,,,,,
CNTS_000000000018797,관광지,화순곶자왈생태탐방숲길,화순곶자왈생태탐방숲길,,제주특별자치도 서귀포시 안덕면 화순리 2045,제주특별자치도 서귀포시 안덕면 화순서동로 151,33.264614,126.33123,,,,,,,,,,,,,,
CONT_000000000500278,관광지,사라오름,사라오름,,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,33.371944,126.570915,,,,,,,,,,,,,,
CNTS_000000000022771,관광지,신화테마파크,신화테마파크,,서귀포시 안덕면 신화역사로304번길 98,서귀포시 안덕면 신화역사로304번길 98,33.299404,126.3193,1670-1188,,,,,,,,,,,,,"단체예약요금 문의 / 자유이용권:24,000, 빅3:17,000, 싱글라이드:6,000 그 외 문의"
CNTS_000000000022849,관광지,제주국제공항(정뜨르비행장),제주국제공항(정뜨르비행장),,제주특별자치도 제주시 용담2동 2002,제주특별자치도 제주시 공항로 2,33.50639,126.49525,,,,,,,,,,,,,,
CONT_000000000500351,관광지,성읍마을,성읍마을,,제주특별자치도 서귀포시 표선면 성읍리 775-1,제주특별자치도 서귀포시 표선면 성읍정의현로 19,33.384453,126.800385,,,,,,,,,,,,,,
CNTS_000000000021408,관광지,다끄네포구(용담포구),다끄네포구(용담포구),,제주특별자치도 제주시 용담3동,제주특별자치도 제주시 용담3동,33.51841,126.500786,,,,,,,,,,,,,,
CONT_000000000500189,관광지,명월팽나무군락,명월팽나무군락,,제주특별자치도 제주시 한림읍 명월리 1767-1,제주특별자치도 제주시 한림읍 명월로 71,33.38698,126.26671,,,,,,,,,,,,,,
CONT_000000000500281,관광지,사려니숲길,사려니숲길,,제주특별자치도 제주시 조천읍 교래리 산 137-1,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.40845,126.63976,,,,,,,,,,,,,,
CONT_000000000500310,관광지,새섬,새섬,,제주특별자치도 서귀포시 서홍동 707-5,제주특별자치도 서귀포시 남성중로 40,33.23647274,126.5615906,,,,,,,,,,,,,,
CONT_000000000500405,관광지,쌍용굴(한림공원),쌍용굴(한림공원),,제주특별자치도 제주시 한림읍 협재리 2487,제주특별자치도 제주시 한림읍 한림로 300,33.3894949,126.2396825,796-0001,"12,000","10,000","8,000","6,000","7,000","5,500","10,000","9,000","10,000",,30,120,연중무휴/도민 단체요금 적용/7kg 미만 소형견 입장가능 휠체어 무료대여. 유모차 유료대여(1000원)
CNTS_000000000021056,관광지,정주항,정주항,,제주특별자치도 제주시 조천읍 함덕리,제주특별자치도 제주시 조천읍 함덕리,33.531406,126.66637,,,,,,,,,,,,,,
CNTS_000000000019464,관광지,제주카트클럽,제주카트클럽,,제주특별자치도 제주시 한림읍 월림리 341-2,제주특별자치도 제주시 한림읍 중산간서로 3853,33.347687,126.25606,,,,,,,,,,,,,,
CNTS_000000000020923,관광지,무릉도원마을,무릉도원마을,,제주특별자치도 서귀포시 대정읍 무릉리 630-4,제주특별자치도 서귀포시 대정읍 중산간서로 2868,33.2748,126.23539,,,,,,,,,,,,,,
CONT_000000000500531,관광지,정방폭포,정방폭포,,제주특별자치도 서귀포시 동홍동 278,제주특별자치도 서귀포시 칠십리로214번길 37,33.244854,126.5718,733-1530,"2,000","1,600","1,000",600,"1,000",600,무료,무료,,,10,30,"연중무휴, 장애인 3급이상 동반 무료"
CNTS_000000000021187,관광지,화북환해장성,화북환해장성,,제주특별자치도 제주시 화북동,제주특별자치도 제주시 화북동,33.520233,126.56553,,,,,,,,,,,,,,
CNTS_000000000018467,관광지,추사적거지,추사적거지,,제주특별자치도 서귀포시 대정읍 안성리 1661-1,제주특별자치도 서귀포시 대정읍 추사로 44,33.25022,126.27838,,,,,,,,,,,,,,
CNTS_000000000019979,관광지,김녕사굴,김녕사굴,,제주특별자치도 제주시 구좌읍 덕천리 201-4,제주특별자치도 제주시 구좌읍 덕천리 201-4,33.5011366,126.7742249,,,,,,,,,,,,,,
CNTS_000000000021194,관광지,별도연대,별도연대,,제주특별자치도 제주시 화북1동 1537,제주특별자치도 제주시 화북1동 1537,33.526237,126.56813,,,,,,,,,,,,,,
CONT_000000000500331,관광지,서귀포해안,서귀포해안,,제주특별자치도 서귀포시 서호동,제주특별자치도 서귀포시 서호동,33.23262985,126.4982811,,,,,,,,,,,,,,
CNTS_000000000022030,관광지,신천리(용궁올레),신천리(용궁올레),,제주특별자치도 서귀포시 표선면 신천리,제주특별자치도 서귀포시 표선면 신천리,33.350605,126.85242,,,,,,,,,,,,,,
CNTS_000000000018444,관광지,월정리 카약체험장,월정리 카약체험장,,제주특별자치도 제주시 구좌읍 월정리 1400-4,제주특별자치도 제주시 구좌읍 일주동로 2361-2,33.56346,126.78025,,,,,,,,,,,,,,
CONT_000000000500625,관광지,초콜릿박물관,초콜릿박물관,,제주특별자치도 서귀포시 대정읍 일과리 551-18,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144,33.25704,126.23002,792-3121,"7,000","6,500","7,000","6,500","5,000","4,500",무료,,,,30,30,"연중무휴 / 6세 미만, 65세 이상 무료입장"
CNTS_000000000022029,관광지,우도 득성이코지,우도 득성이코지,,제주특별자치도 제주시 우도면 연평리,제주특별자치도 제주시 우도면 연평리,33.50332,126.95568,,,,,,,,,,,,,,
CNTS_000000000019310,관광지,영실기암,영실기암,,제주특별자치도 서귀포시 하원동,제주특별자치도 서귀포시 하원동,33.34389,126.4925,,,,,,,,,,,,,,
CNTS_000000000022842,관광지,다랑쉬굴,다랑쉬굴,,제주특별자치도 제주시 구좌읍 세화리 2608-6,제주특별자치도 제주시 구좌읍 세화리 2608-6,33.469715,126.83181,,,,,,,,,,,,,,
CNTS_000000000020871,관광지,싱게물(싱계물)공원,싱게물(싱계물)공원,,제주특별자치도 제주시 한경면 신창리 1322-1,제주특별자치도 제주시 한경면 신창리 1322-1,33.343376,126.173996,,,,,,,,,,,,,,
CNTS_000000000020294,관광지,제주올레 3코스,제주올레 3코스,,제주특별자치도 서귀포시 표선면 하천리 87-1,제주특별자치도 서귀포시 표선면 하천리 87-1,33.33356,126.84455,,,,,,,,,,,,,,
